akshara,dc,pc,sf,cp
డ,1,10.521496745485935,4,3
స,2,9.561269955622413,2,0
చ్చే,2,20.75752390385339,8,6
చెం,2,15.728317357088244,5,3
బ్బు,2,23.08607817427894,5,3
జు,1,13.021738806237364,4,3
నం,2,14.264712789983276,3,1
ర్డు,2,18.31265479176894,6,4
చి,1,10.542447228965294,4,3
ద్య,2,20.754288855424537,4,2
ధి,2,10.850183253218482,4,3
ఐ,1,9.376693653783438,3,2
క్తి,2,14.30667360625983,5,3
పా,1,12.673263952439251,4,3
దో,1,14.871787997745908,6,4
కూ,1,15.753710277336864,5,4
పం,3,14.869640565932691,4,1
ద్ధి,3,16.44463311908389,5,4
ప్తి,3,16.060001612355585,6,3
ర్త,2,12.080515556466512,4,2
మా,1,16.552660703295466,6,5
క్ర,2,12.193411147995157,3,1
ఖ్య,3,23.01258429712365,6,2
జీ,1,14.071716194733678,5,4
ప్ర,3,13.813169936852452,4,1
డా,1,12.09618584030893,5,4
ఆ,1,10.803739142982726,4,2
న,1,9.235593685070778,2,1
ల్లా,2,17.158341775838647,6,4
పే,2,11.663337206747933,4,2
ట్టి,2,20.83479523664785,9,7
టు,1,13.256824374677514,5,4
ఇం,2,14.8178734286724,5,2
హిం,3,19.9741662676352,7,4
ర్చు,2,19.83867835618305,6,4
ఏ,2,10.115921649117046,3,1
ప్రాం,3,21.66909546091693,6,3
తూ,1,19.514689576760087,7,6
శ్న,2,17.749429696851788,7,3
స్వ,3,19.48097741921006,4,1
కు,1,12.181769576519336,3,2
టే,1,13.999648064937114,6,5
ము,1,16.503653364941353,5,4
జి,1,12.444789584144766,4,3
ర్య,2,19.14767300372933,3,1
స్ప,3,17.623612339372762,4,1
స్థి,5,18.835369207965737,7,2
ర్తి,2,12.201831913625046,4,3
గు,1,11.175501216977969,3,2
ను,1,12.709105050084808,3,2
కే,1,10.860184671731703,3,2
ఒ,1,8.396624464653348,2,1
వృ,2,19.049287596838813,5,3
ది,1,9.689962269610696,3,2
బం,2,14.383432607508585,3,1
దృ,2,18.9469876477665,5,3
కొ,1,12.646639450843312,3,3
ఉం,2,16.050101458283834,6,4
హం,3,18.443950149244795,6,3
న్ని,2,18.267677574659565,5,2
క్క,2,16.685851226501615,4,2
లం,2,13.047989747915492,3,1
నా,1,11.227169667702462,3,2
గ్ర,2,11.30654089955851,3,1
ట్ల,2,15.247885103581996,6,4
భా,2,14.36352165772252,5,3
లి,1,11.054438653270372,3,2
ళ్లు,2,19.381808379040724,7,5
ప్ప,3,17.895440785300984,5,2
త్ర,2,16.556852375422185,6,3
చె,1,10.706334701965156,4,3
ట,1,9.818538473336098,4,3
ద్ద,2,15.279073957814688,5,3
ల్లి,2,16.459951755370724,5,3
టూ,1,16.8295371763415,7,6
డు,1,13.891766280709014,5,4
రం,2,12.885203492963942,3,1
చ,1,9.918209327798465,4,3
మై,2,18.69476032067782,6,4
గం,2,12.693012488044952,3,1
సి,2,11.10593613524126,3,1
చ్చి,2,19.00752530314768,7,5
రా,1,9.789113001283408,3,2
లా,1,11.746054109568467,4,3
క్రొ,2,16.0920493888967,5,3
వు,1,14.087423778515014,4,2
నీ,1,11.170849592659822,3,2
మూ,1,20.07723094165748,7,6
బ,1,9.356863104287903,2,1
ల,1,8.02439014043045,2,1
ముం,2,21.538116377364503,6,4
ట్టూ,2,24.03956751612633,10,8
చే,1,12.27591097138411,5,4
తి,1,13.452656011160412,5,3
దే,1,11.854128125402342,4,3
త్యా,2,26.10996178195978,6,4
వం,2,14.588064965779,4,2
భ,2,12.858872941705036,4,2
చు,1,13.3593413493361,5,4
ద,1,9.45878131083519,3,2
ప్పు,2,22.125276461163192,6,2
లు,1,11.570614203948557,3,2
ప,2,9.850721900774836,3,1
తం,2,17.36397592589494,5,3
ర,1,7.8412095949980145,2,1
టి,1,13.55657321382972,6,5
ష్టం,4,23.10734659097716,8,4
వి,1,9.777425347881454,3,2
వ్రా,2,15.565763154086374,5,3
ఎ,1,7.767893839766217,2,1
క్రిం,3,18.511513398709432,5,2
ల్లు,2,16.971614187497455,5,3
డి,1,11.870903962578408,5,4
ఎం,2,12.796043354172486,3,1
కిం,2,15.068176652786182,4,2
ర్చి,2,16.429567873470283,5,4
ట్లు,2,18.66893098792908,7,5
టో,1,17.286418439339005,7,5
ర్వం,3,22.769095469918515,5,2
నే,1,11.380548149474173,3,2
ఏం,3,15.135009242382583,4,1
క,1,8.745350637809263,2,1
డె,1,11.316505410994464,4,3
దా,1,11.449438297911462,4,3
క్తం,3,18.04468830090104,5,2
గా,1,9.432641291326869,3,2
కో,1,14.187874323370204,5,3
పూ,2,17.95174744909938,6,3
పె,2,10.093921782649252,3,1
రు,1,11.386296747031702,3,2
లే,1,12.882780505522009,4,3
ర్లు,2,16.77493275128993,5,3
ట్లో,2,22.71613084340684,9,6
కాం,2,15.435745064037322,4,2
ధ్య,3,21.95158000236321,5,2
బా,1,13.165387578552824,4,3
బో,1,16.748095296128568,5,3
గూ,1,14.747554808503915,5,4
రి,1,7.9853751671432445,2,1
మ్మ,2,22.25512852986217,7,4
త్త,2,16.968643987471427,6,4
దీ,1,11.346198888631337,4,4
రెం,2,13.418172996099484,3,1
న్ను,2,21.50442807784696,6,3
యా,1,19.006256040113136,6,5
సా,1,12.317582160719976,3,2
త్తు,2,20.57474513067455,7,5
స్తే,3,16.054771011842476,5,2
ప్రే,3,15.628956181828167,5,2
యొ,1,19.74967167974517,5,4
కొం,2,17.679933541751662,5,3
వ్యా,2,22.897911798103504,5,3
మం,2,18.061138184346586,5,3
గ,1,7.606289480531578,2,1
మొ,1,17.0321117097757,5,4
ష్టి,3,19.651744235983653,8,5
టం,2,14.843539060823892,5,3
గుం,2,16.20931980418617,4,2
కం,2,13.793977768857708,3,1
త్రం,3,21.601935813857605,6,3
వ,1,9.56029966116226,3,2
వా,1,11.60287214568705,4,3
ని,1,9.489569319061465,2,1
చా,1,12.019184395696534,5,4
లె,1,11.322741856045871,3,2
ళ్లి,2,16.34013502209557,6,4
చూ,1,16.937247877952643,7,6
స్త,3,14.24346642191628,4,1
దూ,1,16.494736079338075,6,5
వే,1,11.704763005566274,4,3
వ్య,2,20.8562205627867,4,2
శ్ర,2,12.506452988229196,5,2
జ్ఞా,2,22.78743838549341,11,8
మ,1,13.026702736720166,4,3
కా,1,10.404131379457704,3,2
ళ,1,10.038377933681282,4,2
యం,2,20.51604863021938,5,3
త,1,12.330090164036136,4,3
నుం,2,17.740086727572557,4,2
శ,1,8.939649918216247,4,2
గొ,1,11.522569602981774,4,3
డో,1,16.167071120468993,7,5
మీ,1,14.93892298348366,5,4
న్నీ,2,19.953500020843403,6,3
అ,1,10.984401058174315,3,2
ఇ,1,9.778836647121873,4,2
అం,2,16.00505979167805,4,2
న్న,2,18.03829431281012,5,2
ద్వా,2,21.336294618156234,6,4
ర్పు,2,19.41057038057676,5,3
న్యా,2,22.53401006556981,4,1
ఖ,2,11.677579154801204,5,2
ధ,2,10.631124294920014,4,2
శాం,2,15.720902827823137,6,3
మె,1,13.607748916178464,4,3
వ్వు,2,23.9741288351332,6,3
మి,1,13.258851151977591,4,3
బ్దం,3,20.21216674490493,5,2
దు,1,12.921036724248202,4,3
ప్రా,2,16.63288470827709,5,3
