word,on,pc,dc
చుట్టూ,24,32.21591505141188,4
స్వయం,7,31.568439212956882,4
చేసి,88,23.361500064519596,3
అను,198,23.686127759323497,2
ఇదే,62,21.637084818626498,2
ప్రతి,127,27.26796115303153,4
నేను,87,24.114168119060732,2
వ్యాధి,23,32.490706061875265,4
ముఖ్య,68,27.253006074760414,4
ఎన్ని,66,26.029350598005696,3
చర్య,38,29.06469666224746,3
బోర్డు,29,35.11943608739794,3
మత,191,25.35584441533971,2
కళ్లు,157,28.142894112798462,3
పెళ్లి,40,26.42617879760176,4
హిందీ,9,29.324831928376756,4
కాలం,71,23.91016259017346,3
విని,114,19.26369540758746,2
పెద్ద,50,25.37254841954112,4
స్థితి,104,32.16028770273764,6
ఎత్తు,75,28.302829347683357,3
ఆమె,71,24.413925154890293,2
రాజు,83,22.783389663173764,2
త్యాగం,1,32.71075201743342,4
కానీ,75,21.58429593543102,2
నిన్ను,74,30.662738241851777,3
అంటూ,36,26.26509371929826,3
ఐదు,73,22.296208267353904,2
గ్రహం,3,30.14083997522644,5
పద,144,19.302654455321417,3
మూడు,154,24.257749491376753,2
పడి,201,21.718961487524474,3
వ్యాప్తి,19,36.019020989745414,6
బట్టి,100,30.171507946480453,3
ఇట్టి,101,30.619402222301588,3
బంతి,122,27.8390619407206,3
రెండు,122,25.99848539092952,4
పూర్వం,31,30.7458500535389,5
నువ్వు,41,28.494850217521428,3
డబ్బు,30,30.829528720596716,4
రక్తం,36,25.88785942379032,4
తమ,112,25.35765289894695,2
అంటే,40,30.38944817617723,3
ఇంట్లో,26,34.43310729116248,5
ఒక్క,94,25.08151977795084,3
నుంచి,59,25.151289823193245,4
పేర్లు,43,28.43530702347296,4
చూసి,70,28.788465617827143,3
ఇది,113,19.47337234870183,2
నన్ను,92,30.42888012126824,3
మొక్క,77,29.414952241617787,4
ఖర్చు,32,32.4324861814626,4
ప్రాయం,18,29.071216705440666,3
పేజీ,39,25.72954215237068,3
కింది,62,24.7612194741287,3
వ్యక్తి,14,35.13485194671712,4
మైనా,21,29.47249130203282,3
మార్చి,70,28.35679927136222,4
పని,151,19.339291846069806,3
భార్య,21,32.575743576914164,6
వ్రాత,113,27.881461739133808,3
క్రమం,6,30.781792783512735,4
చెంది,67,25.416954084294204,3
ఏంటో,3,28.061294167485247,4
మార్పు,72,24.898933151127313,2
గదా,91,19.103526046453283,2
భర్త,21,24.96866797577826,4
తల,162,20.35822822220515,2
అంత,142,28.629542784092603,3
వేల,134,19.7268671944108,2
పంట,119,24.6843261447217,4
అందు,103,25.69970948564246,3
ఇక,137,18.531334177483647,2
ఆట,154,20.62230902616157,2
చూస్తే,23,34.28541728497901,4
వద్ద,109,24.8310105857961,3
శ్రమ,44,25.567215836798898,3
ములు,162,25.101463032622604,3
సరి,156,17.511276739649897,3
చాలా,40,22.680180379182733,2
అది,196,20.6576012895085,2
భాగం,15,26.032630035868344,4
తప్పు,105,32.526473039352354,4
గాలి,102,20.529758458289404,2
వాడు,178,25.013642939352373,3
యొక్క,53,26.4590085115551,3
పేరు,121,23.027308234443474,3
నాకు,124,23.394583206507374,2
కళ,117,18.80867942185879,2
అన్నీ,142,30.9266292799683,3
ఏది,112,19.78824171651444,3
అతి,242,24.436429313760097,2
పన్ను,112,31.135900895236176,4
మంది,81,25.225412854271152,3
మాట,145,25.555091515355084,3
దృష్టి,21,38.533074053995506,5
ఉంటే,18,30.372325038076358,3
ఎలా,60,19.509477698814685,2
ఆయా,70,27.0198831857261,2
కొని,110,22.141555015527995,2
మీరు,101,26.32600386769494,2
ఉండి,125,27.9421642962079,3
వృద్ధి,18,35.46920660994071,5
జ్ఞానం,5,35.35923904424254,4
మధ్య,87,31.490487154366292,5
పెట్టి,78,30.910175855456476,4
అనే,144,22.35775957561318,2
వేరు,130,23.084501964865822,2
నీకు,112,23.32384695799644,2
వాడి,173,23.464557383055975,2
శాంతి,103,28.245365497303904,5
కవి,150,18.5421430106362,2
మన,145,22.263030480712224,2
నది,126,18.921941427065686,2
మని,145,22.523366762270005,2
ఒక,124,17.13823743309117,2
ఇంత,127,27.120352518091714,3
ప్రేమ,49,28.647956791473103,4
వంట,114,24.40344740614225,3
శబ్దం,22,29.165149091054197,4
రెండో,8,29.59271107185973,3
ప్రాంతం,1,30.015123404545697,6
కూడా,54,26.3268633496274,2
దూరం,20,24.334902734024638,2
శతం,23,26.35728456083332,3
విద్య,56,30.5299661865802,3
మీకు,94,27.103408147905977,2
సార్లు,50,29.098112776097786,3
క్రింది,60,28.19670491384139,4
పూర్తి,42,30.15112559413156,4
అలా,154,22.72146706099402,2
బాగా,54,22.641921358000687,2
క్రొత్త,36,33.0685178222443,4
స్పష్టం,4,38.56742952431564,7
మాత్రం,59,31.37293179774841,4
ఆరు,155,22.191974384842126,2
ఎంత,116,25.112341733129202,3
గుండె,49,26.792572906214705,3
పాత్ర,69,29.226907943425605,3
పటం,90,24.686175919995765,4
ప్రశ్న,25,31.620083929602526,5
మందు,92,24.188093908359047,3
మూల,129,24.54914726307871,2
ఇచ్చి,80,28.818381606919107,3
వచ్చే,97,30.30541663360676,3
కాదు,136,23.325249334289328,2
ఇంకా,36,25.47784859735876,3
ధర,112,18.467218543809402,3
తన,132,21.5715394598169,2
వచ్చి,116,28.558855403620143,3
ఇవి,102,19.55704436313136,2
కొత్త,81,29.61182693315395,3
పట్ల,98,25.097619631813014,4
ఏదో,59,24.976107057823572,3
ఇంటి,101,28.359787047633244,3
సమ,109,22.571795685703144,3
గత,178,19.996301238047355,2
పాపం,57,25.870237051662873,4
లేక,106,21.644486992774667,2
ప్రభ,33,26.707336920806803,5
తూర్పు,40,27.37634371895721,2
అదే,145,22.830622650422367,2
అవి,185,20.751604650751492,2
కాంతి,109,28.431554825602543,5
ఒకే,47,19.254088214135287,2
అని,201,20.46655746485099,2
గూర్చి,24,28.232516779423076,4
ఇలా,71,21.517412386551342,2
చెప్పు,75,31.314002128302125,4
వలె,105,20.887927037687607,2
ద్వారా,39,28.452059189574186,3
ఇంకో,24,28.912184066135648,3
అటు,204,24.232951512098087,2
శక్తి,32,23.2613684668335,3
ఏమి,84,23.358049574252338,3
కంటే,35,27.79039324638896,3
ముందు,81,23.790291090486306,3
న్యాయం,1,29.289057718309824,4
ప్రాప్తి,28,32.671835954426626,5
గొప్ప,51,29.46395693375584,4
తల్లి,97,28.777835423827028,3
కల,196,16.79274314607336,2
అమ్మ,162,32.07747281460995,3
జిల్లా,34,29.590411389313225,3
చిన్న,79,28.569981296304537,3
కొంత,124,30.00711479736541,3
ఉంది,71,25.73261552053614,3
ముందే,20,23.790291090486306,3
కాస్త,75,24.61425326276317,4
తను,129,25.026195157239208,2
లేవు,85,26.97328926433588,2
వాళ్లు,115,31.097143643148716,3
ఇట్లు,85,28.468510587553993,3
వస్తే,98,25.655380066042675,4
దాన్ని,62,29.376394847800984,3
పది,146,19.521256313216405,3
ఇల్లు,99,26.795405034206397,3
రంగు,102,24.05129311009727,3
